id,cltv
141759,65112.30492673228
141760,48588.6211484565
141761,47223.46750875264
141762,148220.55872253643
141763,52547.019281552806
141764,115695.59472568196
141765,55823.50962284231
141766,53781.716301321285
141767,127861.13639054213
141768,52005.06924379078
141769,110041.34102904366
141770,99372.68558450422
141771,46190.44511250775
141772,95702.66400372212
141773,134992.19091187016
141774,127959.63596706418
141775,140929.4378786336
141776,51897.10209291876
141777,125451.51499176631
141778,54389.66778142592
141779,123219.26796126821
141780,56754.35864055285
141781,135347.44114551783
141782,114430.20399749323
141783,46655.67522341407
141784,115414.38257309895
141785,104171.80524092026
141786,125767.79510197553
141787,51420.10319651261
141788,87651.95674130847
141789,136061.81032687682
141790,120582.16660801136
141791,117338.56473713873
141792,119163.23404329128
141793,48251.64710503497
141794,156190.73492216584
141795,127227.97063221462
141796,52654.01687971914
141797,109469.35442814887
141798,150109.3460150272
141799,47716.38199724577
141800,133227.62367147248
141801,51510.853114643316
141802,57127.573605557045
141803,113889.48665611897
141804,50220.3890599723
141805,112301.87123202105
141806,94288.97359380395
141807,159267.69912854896
141808,157098.07889638076
141809,58019.00976357958
141810,97689.9049756552
141811,117156.05385458421
141812,49066.321821428064
141813,50061.717926313635
141814,147103.8234609
141815,51117.75453285638
141816,55245.6292895861
141817,125255.97123949073
141818,97666.71635593823
141819,137192.6903436462
141820,113750.80945227548
141821,135636.2152294799
141822,120314.66025781416
141823,103490.14607952732
141824,125813.50933253336
141825,50911.96032949096
141826,141206.0370411272
141827,151821.01919750904
141828,105257.89515033098
141829,136154.90562959545
141830,129346.88364811029
141831,116873.07216939195
141832,97389.91270074353
141833,119124.03353697399
141834,122498.21767500108
141835,130643.23644727802
141836,137449.9917110392
141837,142457.37901722128
141838,115595.91499432853
141839,53107.61587555249
141840,148265.07244565172
141841,132349.30381859202
141842,123191.84857537207
141843,135006.19428611023
141844,55777.41958565068
141845,109752.12163990038
141846,50470.90672738327
141847,146232.41478210568
141848,158183.9309752056
141849,130209.82708003568
141850,52437.32102841843
141851,148817.89228553022
141852,94669.1965029712
141853,125168.26029032949
141854,171876.74102751445
141855,116770.1530637011
141856,124238.67785924378
141857,110476.73696152528
141858,117291.07799020786
141859,51064.299232491765
141860,50589.31577192818
141861,49017.22046751272
141862,141875.41344365556
141863,51592.84696516856
141864,128272.4141525506
141865,95705.84505910087
141866,106984.98399081914
141867,145616.47880578245
141868,48157.936142675295
141869,101204.35360527987
141870,50686.8089100742
141871,60271.52024238794
141872,136600.30173180613
141873,113800.95586144911
141874,48290.54911018821
141875,128289.95453888742
141876,141436.53124986417
141877,138296.4863964482
141878,115088.48654850293
141879,102249.72046177203
141880,112505.59971072058
141881,120971.04988499879
141882,87482.1024124217
141883,111542.854210053
141884,137393.56199217646
141885,125581.721221303
141886,49183.626172608674
141887,117184.19242071267
141888,129556.62786168877
141889,126937.12697624101
141890,122036.16180838374
141891,57216.82149093649
141892,134433.50990904856
141893,56629.88506411895
141894,141553.5732292217
141895,58714.607780138365
141896,169883.65058012202
141897,97268.4368538313
141898,116015.23868873087
141899,46024.01850311067
141900,105745.94685953231
141901,61958.50335995696
141902,47010.81435076635
141903,119343.32463003107
141904,160509.49737919305
141905,86770.417910308
141906,54093.98974950918
141907,114505.94185778406
141908,112082.83166658113
141909,112642.58554954837
141910,87531.15173727152
141911,98558.17949789495
141912,124071.4054207441
141913,52355.86759363514
141914,48297.92085209502
141915,53923.70460387835
141916,132157.8749839143
141917,150487.8271969841
141918,103435.93177593291
141919,122113.93772644759
141920,131307.6434033162
141921,150928.07050556882
141922,130535.95816005788
141923,137114.433033903
141924,46800.970851090555
141925,48274.95300970086
141926,121782.08356781628
141927,49909.71260991975
141928,116988.78354442155
141929,117409.83980687745
141930,48647.866467243446
141931,47068.40318243084
141932,120349.21410623928
141933,134556.50186198
141934,53835.29396005343
141935,99790.42161457756
141936,47289.547461833674
141937,88385.81715249107
141938,124296.72806231459
141939,48818.813279450966
141940,139952.858489909
141941,145252.9702583302
141942,51567.543171644655
141943,114303.11242616057
141944,100394.896268581
141945,51029.99232025553
141946,99560.1103761322
141947,104565.8266585103
141948,97384.71418634168
141949,104808.56533555668
141950,113509.03228651203
141951,59144.9058117351
141952,101631.35735955875
141953,152064.35950255615
141954,125921.15213791233
141955,99609.39285821875
141956,144817.08192735497
141957,63684.578173363574
141958,112978.20770121411
141959,112408.56803952034
141960,51960.23346130007
141961,98781.55082932628
141962,50679.294608937766
141963,111457.13100032383
141964,112206.49668883077
141965,47654.07870433253
141966,146462.20207478042
141967,117017.44476782437
141968,53381.14344463591
141969,88653.08630670197
141970,153036.3612781217
141971,141964.8237801545
141972,51239.20039681625
141973,51323.727942867554
141974,48547.06546015183
141975,110178.22826224608
141976,47762.55849741697
141977,47610.71410796095
141978,138890.69921699475
141979,57502.25666840897
141980,116560.73627929541
141981,155394.04551057983
141982,124673.93166312749
141983,127072.84384561083
141984,49269.24793324304
141985,104965.34529707751
141986,123735.01755371712
141987,59430.63103268329
141988,121108.92800587037
141989,159466.5050767337
141990,54630.02932147557
141991,100382.71489170556
141992,133476.00964851357
141993,127242.94107576265
141994,97685.26393390361
141995,116716.33300682061
141996,132467.40502114446
141997,130994.99713556087
141998,134216.47184178475
141999,119788.50488671417
142000,48513.3359418428
142001,130319.52659134637
142002,118404.9048679343
142003,102121.41863743239
142004,51824.82080022613
142005,131457.29552737495
142006,55387.86795698636
142007,99983.95393821306
142008,111274.0628201073
142009,125361.99084827672
142010,48334.40985176814
142011,117681.84307504146
142012,105689.70029253808
142013,125042.93319678618
142014,128930.35696826322
142015,91419.28227476339
142016,47163.26806803573
142017,52346.05842729808
142018,116203.06399026199
142019,147122.6929800027
142020,48703.17582040848
142021,93365.92096653733
142022,141496.7348752381
142023,121870.97946254682
142024,119994.30452893034
142025,46755.80797255188
142026,133282.2059264297
142027,115704.14490162423
142028,50606.97444881302
142029,54403.67157502023
142030,124787.80718319921
142031,49761.92694489784
142032,55447.726290632796
142033,140979.0663159217
142034,133648.16051734687
142035,144459.03944089654
142036,105927.973335868
142037,87301.22847612048
142038,51444.48451774261
142039,163441.2783467671
142040,49034.233452199296
142041,50837.91087295315
142042,128260.96524007029
142043,50923.12122057961
142044,51361.48914859134
142045,132038.9532427616
142046,98650.8228971603
142047,93693.82214509891
142048,148527.55982446208
142049,167151.17286695313
142050,49084.43172638644
142051,54411.972137119745
142052,55594.189880963175
142053,152846.2077274809
142054,129995.17471541741
142055,135179.16856828434
142056,158509.05598626944
142057,91607.94845457334
142058,53812.76666573495
142059,128868.62784560118
142060,152726.64030980464
142061,53353.85454553143
142062,51325.27368218619
142063,107199.10767806102
142064,54787.26999369981
142065,53258.7043329083
142066,95662.02879407478
142067,104378.16611384877
142068,47828.15904798017
142069,98639.00370453963
142070,47836.1899139623
142071,58545.62778788594
142072,159947.6461498941
142073,48563.88199845445
142074,52684.51003000319
142075,112165.38979520828
142076,154756.23597798377
142077,113193.7221805684
142078,56728.516337174486
142079,91859.21003300018
142080,115334.8750911839
142081,50485.84614417124
142082,100096.18112579215
142083,149085.17626563707
142084,128766.61448833304
142085,52959.60614875158
142086,140181.21132627365
142087,92666.19203146755
142088,121202.50972990153
142089,63837.782614378586
142090,118187.97264381225
142091,53368.36895966145
142092,142944.077350625
142093,127200.15640189227
142094,135806.25847018947
142095,125516.19199951345
142096,49286.714229420446
142097,52194.53559214656
142098,94602.22917836296
142099,113562.4733174946
142100,127448.54740876971
142101,124415.77044313072
142102,49690.93865616966
142103,151407.11961876648
142104,116492.76544003098
142105,113572.33217483964
142106,139394.0511895431
142107,108771.19649145668
142108,158511.29366397526
142109,122435.295065199
142110,48362.92647288446
142111,59164.317475804695
142112,104865.63150261165
142113,109304.14123404867
142114,107880.44445198972
142115,59444.00407588553
142116,131579.66966545617
142117,153842.61294741297
142118,94712.22044197848
142119,130475.55708580586
142120,49490.79481902965
142121,52822.8138270627
142122,92854.1293759982
142123,127977.82509964662
142124,160444.73322330439
142125,113801.65101161612
142126,60032.5099330335
142127,114013.42840436508
142128,131554.72624439193
142129,108295.51732732478
142130,56201.8378903541
142131,105842.62155871886
142132,107683.72331373947
142133,114504.95133385992
142134,154967.95676931972
142135,146935.51430430714
142136,51726.89591283882
142137,100507.37437564654
142138,58782.33949392042
142139,70194.2012458187
142140,50503.2145990984
142141,49882.10883369665
142142,113234.86514200707
142143,104110.10676077902
142144,90626.47977935105
142145,99751.98323650629
142146,112596.88837434864
142147,108660.5231924593
142148,115185.36745790186
142149,101294.16897073525
142150,98090.65244072863
142151,87811.14674881694
142152,50720.73884458426
142153,50500.88887558995
142154,92666.19203146755
142155,131602.0512271386
142156,155349.0855993164
142157,48393.04621484254
142158,148026.2784523167
142159,132930.25055761082
142160,107212.47739107803
142161,87156.0752124389
142162,98231.46579454308
142163,101840.39383581327
142164,48771.04218455308
142165,110096.39692064202
142166,118423.05102061524
142167,110131.83531636388
142168,126116.23758256431
142169,53736.64888601519
142170,130595.3132454131
142171,126303.86025400052
142172,124822.67684887184
142173,139541.60652308626
142174,136543.40134983548
142175,50783.49047896218
142176,105481.73601570795
142177,157498.41899005038
142178,46767.08747279843
142179,135658.10579168476
142180,97138.97510524964
142181,55010.7557474936
142182,155647.7083325515
142183,64058.65723378601
142184,50309.28784451121
142185,49079.677935303815
142186,116048.35340353087
142187,107579.18104376576
142188,136331.7933329398
142189,128648.28362760622
142190,172234.09539708245
142191,48811.23852418805
142192,149024.09736027132
142193,110699.59284741606
142194,53603.72402197733
142195,55119.47371569209
142196,140026.51906200853
142197,96017.51692004965
142198,118343.3070253775
142199,152931.96164557006
142200,152114.34729949728
142201,147803.4785914882
142202,106129.23924748196
142203,49643.4160483338
142204,89808.75335675149
142205,131155.23112500148
142206,52733.83132381658
142207,150358.11237608024
142208,51688.76641563701
142209,144991.83794775847
142210,62455.444032036125
142211,129704.24741359419
142212,55132.80839814689
142213,49875.018303833574
142214,116595.81658024655
142215,48495.30014121586
142216,50830.93114157251
142217,47522.62292831229
142218,61411.03706148354
142219,123960.18431243376
142220,118301.95290603995
142221,148885.84430671018
142222,104704.21893593347
142223,102340.17846126678
142224,114446.42048899444
142225,48112.57399578149
142226,87111.6409726789
142227,119352.87321184785
142228,88209.28844991911
142229,118675.88647003542
142230,51585.94626856409
142231,95626.24503639375
142232,100595.68071297373
142233,63835.498605894965
142234,135007.43555027337
142235,53505.11295258188
142236,53356.503903608864
142237,86938.82810996038
142238,51198.96198414247
142239,126222.7025353895
142240,116617.65591579315
142241,151892.52522528867
142242,49235.74100585538
142243,120654.1156946527
142244,46647.216840502755
142245,57027.59053493394
142246,48009.34623002756
142247,49309.59078783847
142248,150562.97311005028
142249,178905.16886002058
142250,141050.37482425378
142251,117638.58041621598
142252,127158.81867574433
142253,46820.71683023186
142254,120760.91878156971
142255,55069.79493427973
142256,123092.3171770347
142257,98535.99532124332
142258,121677.67480043309
142259,108624.78525483585
142260,128406.35002931819
142261,54757.05248868784
142262,123767.75919874835
142263,107579.27998955357
142264,132546.50850151025
142265,146220.89803049213
142266,125511.12326034895
142267,56362.34992349924
142268,47044.408810809866
142269,101195.85594429744
142270,58670.90362807584
142271,49486.16847280476
142272,131053.39118183017
142273,57875.37695428285
142274,52094.52379428904
142275,135752.37089069423
142276,100427.00503413353
142277,59580.77681200614
142278,106742.03639809728
142279,147908.2990952055
142280,115419.00248887244
142281,54903.24925356114
142282,138527.69282549867
142283,163955.87995776016
142284,46444.36698432314
142285,110176.10133130975
142286,49323.115506213435
142287,109239.25974036774
142288,50671.72041817208
142289,47432.07350331086
142290,87479.36154966214
142291,53446.26255142855
142292,126518.0448220604
142293,139031.24831996142
142294,136116.0767811723
142295,119469.72205865638
142296,124237.93071796454
142297,148296.34017625044
142298,117517.27832327734
142299,52216.01075233767
142300,113528.03096136282
142301,99117.21428341232
142302,97698.1095408023
142303,92388.04353404879
142304,52927.08168620574
142305,100536.34988339539
142306,148518.7319862843
142307,114723.74162709096
142308,113723.65835633523
142309,128018.14488110301
142310,100499.95036192682
142311,139973.7644919632
142312,115797.69888357588
142313,154609.458294628
142314,49136.11286935376
142315,107661.87279133145
142316,51230.537186842615
142317,147664.8932817795
142318,46092.85529454721
142319,49833.67223661929
142320,49475.66696678438
142321,114751.42963373738
142322,116616.05530028917
142323,98633.97587620211
142324,106772.69583404856
142325,53316.914710788755
142326,128324.92048664317
142327,51877.966164609024
142328,136960.84493138033
142329,124831.70704733791
142330,96412.9385048417
142331,50917.57708846943
142332,127641.24542495824
142333,126823.79695443767
142334,66099.38527008882
142335,132466.82361993517
142336,125788.57517928715
142337,47374.17141258502
142338,98226.58053804754
142339,50559.72491096519
142340,103789.68413110208
142341,61805.67854027795
142342,50811.922206041505
142343,52008.40962210108
142344,106473.33169940965
142345,47357.03836590323
142346,147375.26986070478
142347,48034.647692882725
142348,127283.3902114741
142349,118205.13817197582
142350,172753.99589192815
142351,123346.71663908637
142352,122113.36123568012
142353,119743.45052814203
142354,137890.22414203308
142355,50303.22660161926
142356,86447.46628487158
142357,91921.6897597705
142358,130581.48013159724
142359,95759.13775971724
142360,127568.99795935373
142361,53914.623083669714
142362,53535.14519390284
142363,93074.76338326932
142364,133243.63265551577
142365,153741.86582421142
142366,110249.08817539884
142367,51558.28559963089
142368,115188.41227130311
142369,85178.262657357
142370,102778.50021037635
142371,50609.667201817705
142372,103738.560600313
142373,119173.00563574431
142374,52091.71858793751
142375,121927.58794065073
142376,157377.08066628757
142377,64230.74291720526
142378,126056.06589456926
142379,106695.79765494696
142380,124002.84845748424
142381,111168.474954669
142382,113103.99624804102
142383,50196.67568103815
142384,108746.39336558011
142385,111399.73118882996
142386,130191.60420237468
142387,139125.92215133074
142388,118361.29244541601
142389,95991.29935923275
142390,119379.28423565475
142391,121825.52901970246
142392,98801.69021726171
142393,46820.71683023186
142394,136564.9025780113
142395,145445.1742022635
142396,93787.59965404795
142397,146930.30331616817
142398,121511.39541798733
142399,127684.2803686446
142400,48392.14600332657
142401,88862.99850292446
142402,47130.647115506574
142403,50806.56216923367
142404,125125.68401942143
142405,52750.33665743393
142406,111949.79454104009
142407,120926.25573141262
142408,47110.621396811075
142409,130283.78629403011
142410,48377.51955231569
142411,122349.10519245392
142412,96183.9974506267
142413,141485.06488864738
142414,101548.84800220755
142415,103861.19157873369
142416,137121.16042487213
142417,53895.92338225698
142418,48930.831004683445
142419,115489.55558051658
142420,163165.7403944503
142421,115259.78200235016
142422,122317.86065918977
142423,130551.26474535564
142424,124607.30068393424
142425,138214.6239823433
142426,51155.79639557123
142427,127416.01918044864
142428,123015.97749047061
142429,113532.71977693039
142430,112153.19691569502
142431,49768.02231482561
142432,139705.33664486828
142433,89558.29399710362
142434,131581.61031223024
142435,106270.4640606243
142436,90248.0201410959
142437,124742.76933173937
142438,123360.53009051857
142439,97226.66322693597
142440,89303.64957740945
142441,52479.64404534373
142442,152579.635386864
142443,126697.72632411192
142444,125215.99790628215
142445,150318.5564775559
142446,116397.04970360409
142447,47023.37909910353
142448,124956.39276591114
142449,48845.12329393861
142450,137420.1862247589
142451,96047.79708790485
142452,131316.2968917797
142453,104011.44432044605
142454,152464.60304132866
142455,104000.0322273433
142456,48236.00402780415
142457,149618.00522124438
142458,110657.29235695793
142459,116903.20702593123
142460,125628.77555964458
142461,131125.21048833354
142462,96227.20614171455
142463,106212.24924861499
142464,53114.033832280504
142465,107357.57774348058
142466,93727.03052762535
142467,49669.155809301825
142468,146317.159891702
142469,112660.30591440681
142470,117404.5676165611
142471,147371.67425259753
142472,49805.58438745515
142473,108156.24899344976
142474,102200.5407990457
142475,117138.78917477712
142476,145957.17706813128
142477,113612.32957636403
142478,158381.67443035697
142479,116543.31055084779
142480,61242.27090400085
142481,123897.45398906802
142482,120192.34876293971
142483,147210.65465924796
142484,106903.2567197858
142485,124884.73354363148
142486,110285.71274553183
142487,109612.35040468292
142488,124116.19672498343
142489,151088.31602278305
142490,48123.875928680114
142491,109878.84991624225
142492,51693.71880861279
142493,137130.8255194505
142494,47755.9972805337
142495,118162.12972035521
142496,120663.07570298976
142497,110700.96025717366
142498,125073.14344538396
142499,118781.1577185004
142500,151892.27629416937
142501,134936.9287933198
142502,49185.8348443297
142503,50186.485726061765
142504,105607.79186812582
142505,57262.93627293737
142506,113731.55141964056
142507,159851.82147729633
142508,140855.81865209318
142509,155789.5201928908
142510,57081.18880630633
142511,158345.01190903047
142512,49291.38691923912
142513,103239.27566924877
142514,52764.484388817495
142515,49670.386357553
142516,59925.8354495746
142517,137480.65889503676
142518,153722.00050715802
142519,49585.173001845695
142520,122793.99025277565
142521,57474.054959966685
142522,108986.35126258321
142523,50939.559129436326
142524,50278.70190241377
142525,94226.35571719904
142526,115429.62139702527
142527,127227.97063221462
142528,52559.82728989184
142529,110910.52980166854
142530,53069.410908677506
142531,127180.20687150037
142532,50156.96174204695
142533,50378.279014490756
142534,49508.76588748509
142535,160015.4636182923
142536,116451.54745691989
142537,125959.00534328236
142538,148286.12231382876
142539,125662.81300748988
142540,97384.71418634168
142541,116523.86787644032
142542,123642.33238243735
142543,113286.59235623264
142544,136086.20696084268
142545,88166.23440995214
142546,124505.5925576693
142547,124017.5147827861
142548,100038.02465381337
142549,129311.61895791636
142550,125459.87292351743
142551,91951.32358359848
142552,122502.10299502718
142553,130323.15465900488
142554,49228.22155729525
142555,146991.6351708793
142556,46594.82529282096
142557,100259.95964249576
142558,60070.04205695569
142559,50227.436441579404
142560,96728.04768422554
142561,122724.43783760663
142562,48276.17910611053
142563,52259.81846000265
142564,47920.08281734238
142565,108880.75813748623
142566,152265.16099649796
142567,53780.94623157902
142568,48869.74687779415
142569,132814.96287236072
142570,100404.5594847666
142571,127239.20939153385
142572,126609.6397684692
142573,123439.32454218788
142574,131009.4547642206
142575,134544.55060711736
142576,48294.843806222096
142577,154969.41872227666
142578,146514.35797138844
142579,101889.95249924023
142580,126588.35339073723
142581,52289.66916926991
142582,120948.85128423067
142583,127170.63882867823
142584,50330.01214889092
142585,51549.28163473744
142586,52189.43644656581
142587,105633.4280217719
142588,51204.20134202407
142589,50507.77695161145
142590,131287.00925275675
142591,148755.99474421822
142592,108104.12602256976
142593,51000.59324239492
142594,107855.0837925611
142595,50288.75859519828
142596,93371.30430492302
142597,157629.680150976
142598,92356.21203350773
142599,114602.63901546857
142600,122098.30755743763
142601,47435.935540541046
142602,125244.14963898537
142603,55104.63476954738
142604,118999.72580944184
142605,52682.82161425967
142606,51881.91742419094
142607,108888.2613622978
142608,140960.54378094617
142609,137638.31081277924
142610,46875.99842575249
142611,111043.73095796525
142612,142062.84044956882
142613,123816.9355339586
142614,49245.38686636277
142615,51765.83466472145
142616,51612.608728156054
142617,149405.3038583151
142618,51198.65723153433
142619,100993.87887969534
142620,48246.651674751556
142621,145048.63920586984
142622,111849.13268758169
142623,94341.8336053654
142624,157112.26277933555
142625,129522.51585442861
142626,146630.69617678202
142627,116174.26841958344
142628,53608.63705449556
142629,90581.44364020029
142630,113037.23632582578
142631,124214.84763027352
142632,125509.71567138535
142633,149600.25965561662
142634,97855.5136791076
142635,130113.18694649676
142636,140209.1095471561
142637,104134.0159512673
142638,55508.412628291466
142639,50303.22660161926
142640,138274.09987334357
142641,112761.31806157171
142642,146614.1524201772
142643,153815.9067538093
142644,106155.82187017913
142645,115434.74783389726
142646,118083.50903400975
142647,129849.79683555212
142648,93713.50082083828
142649,163197.1470937549
142650,104484.9170531726
142651,52287.51104292387
142652,106929.18789236958
142653,108294.64776262939
142654,89823.41824350286
142655,127607.47721538141
142656,105989.36825950368
142657,148076.92324546818
142658,51272.6006128269
142659,47333.517499138354
142660,49072.01772379456
142661,48866.386833857054
142662,90703.71889794296
142663,112540.84510411571
142664,128319.47893513856
142665,135900.80627746196
142666,153231.2242768912
142667,47508.41579809116
142668,127562.95373139875
142669,123162.85125021977
142670,98108.52103518041
142671,57811.60006875458
142672,46938.38290249365
142673,109444.70330049245
142674,109449.51520183207
142675,156377.04811023024
142676,101204.35360527987
142677,136015.88387974375
142678,55328.62409759072
142679,124024.89533894397
142680,54750.025653487624
142681,102133.78641141576
142682,55114.78505126442
142683,131029.50721862822
142684,55368.35940852064
142685,52775.115755454375
142686,53123.34066648093
142687,53516.393379062145
142688,115276.68227556419
142689,114065.89187346563
142690,131035.17315871603
142691,100092.88326585147
142692,121069.1375458465
142693,96663.3630157253
142694,122724.43783760663
142695,126208.3802209119
142696,133333.4784637416
142697,122702.56429696249
142698,102450.89654359258
142699,148661.21257446546
142700,95483.79565068646
142701,51303.31213358192
142702,111166.4343382263
142703,103867.94230118251
142704,119432.88518334339
142705,129994.87118822726
142706,133779.66783482692
142707,138683.15163162185
142708,46875.53045493982
142709,46525.045246814116
142710,53208.27292178483
142711,109754.96217141053
142712,145071.41664807874
142713,49334.328632387704
142714,51248.25370564906
142715,127615.58255418441
142716,133197.78919114106
142717,88901.98212139955
142718,115785.50390269082
142719,101374.56961406292
142720,123898.5141293931
142721,55462.968904707865
142722,141545.74554867565
142723,109921.15615798667
142724,129723.13123166226
142725,52141.66906403129
142726,119742.50724071106
142727,104997.40235677005
142728,98953.09761630259
142729,111918.90037095925
142730,48720.41490379234
142731,105554.26672049135
142732,49344.3495069088
142733,49972.40261737997
142734,97384.71418634168
142735,59404.30508929631
142736,55122.88780759862
142737,54607.83167806793
142738,53978.037577525785
142739,122755.31528213705
142740,108724.23279758893
142741,49049.1147539864
142742,117211.31866893181
142743,50218.84736758856
142744,115024.84548751803
142745,155065.08505736696
142746,125023.34266675901
142747,131958.69667273687
142748,92711.7050874813
142749,130288.18638921158
142750,133780.82357667404
142751,121624.058926154
142752,58587.4587538377
142753,83157.37329942362
142754,117060.72280979229
142755,88680.49962869816
142756,59060.08609270141
142757,49052.171726658715
142758,138812.35351516178
142759,141331.00034311606
142760,160363.6914438416
142761,50337.137249977975
142762,96368.73793892287
142763,122623.30143254099
142764,131107.14366204146
142765,183608.81110932486
142766,131710.01990262006
142767,58765.28712363057
142768,120961.87646596905
142769,49194.289243853855
142770,97213.40361574286
142771,171813.0041800561
142772,95991.29935923275
142773,136414.18070961663
142774,49929.07262027256
142775,64575.95324058781
142776,51192.26055577898
142777,49683.66298901759
142778,47716.38199724577
142779,96542.63078099654
142780,134047.2416928452
142781,50415.62595087257
142782,108464.14911747024
142783,117884.95482761308
142784,121348.21111493881
142785,152559.96630818743
142786,101684.37044715972
142787,89245.04369272782
142788,134741.84678855442
142789,116075.54919967559
142790,148533.64896493623
142791,47941.33320610802
142792,119491.09799809057
142793,109828.76638030281
142794,120646.48334237671
142795,50161.855980870256
142796,100684.64982483764
142797,149308.00025592052
142798,138353.53059292975
142799,132697.05639417894
142800,52274.574460840464
142801,108983.89399214185
142802,162985.58838328335
142803,46166.48232717697
142804,87447.30485138489
142805,50191.45275227635
142806,96141.20451324126
142807,149588.83042562514
142808,121187.87788913328
142809,49921.49239825615
142810,48136.199472173226
142811,110257.5439805974
142812,151372.1161851781
142813,139401.21140258104
142814,60923.78680371407
142815,103292.9518747734
142816,49084.43172638644
142817,51414.499605306475
142818,54006.91357186965
142819,135466.56712522262
142820,49391.23733578665
142821,107282.18174726494
142822,49878.2652436591
142823,51945.014160558676
142824,123729.7044792203
142825,99660.20298995127
142826,110902.60208575525
142827,95256.31330214963
142828,48973.53740156147
142829,48428.611461851426
142830,120518.50453164856
142831,47708.322337444486
142832,52306.37261203844
142833,50615.71650735951
142834,146438.06908863445
142835,110568.73888395113
142836,54349.06364269584
142837,49928.0988319668
142838,113408.761275139
142839,107731.64540575662
142840,48815.28971498011
142841,107151.53441050855
142842,109723.57757858331
142843,65503.59989750755
142844,94483.93489300513
142845,126436.35784580026
142846,51533.6448152773
142847,113565.21201689035
142848,47859.711505379855
142849,54980.952185209615
142850,55376.90437920867
142851,119393.55303073696
142852,54627.48734007296
142853,131611.66097752805
142854,92495.7602176765
142855,155820.82534434524
142856,130604.99545287961
142857,52763.53683818517
142858,158487.2038668811
142859,52434.20954281788
142860,50948.43966708902
142861,141403.41078484012
142862,144250.7118112976
142863,135247.08847607806
142864,108304.06179479383
142865,51125.170008203844
142866,50924.05607663712
142867,95318.61939567365
142868,52461.807819567366
142869,54415.86925899823
142870,101215.68555843631
142871,131777.76395442337
142872,125730.82623039784
142873,143823.14503481105
142874,115846.55985924303
142875,112404.99509939205
142876,125220.96939928194
142877,52219.14884738352
142878,103444.12771665251
142879,120233.03522475314
142880,165258.60542424952
142881,135842.39454375787
142882,133068.28489347707
142883,50596.95707182251
142884,105561.70201497235
142885,130339.70278950087
142886,97689.9049756552
142887,102221.65955667925
142888,66633.44150934572
142889,122786.4355963014
142890,48886.914408829645
142891,55276.03239030724
142892,108403.74225956763
142893,92021.13306331685
142894,121202.57946454866
142895,100386.82175943929
142896,45421.85403926049
142897,110691.12136348608
142898,112598.89641367925
142899,115859.27694361412
142900,50499.24433775724
142901,131612.1718428753
142902,124892.47146712961
142903,51720.522174589176
142904,50020.69937390669
142905,51218.74596179273
142906,115654.39162764396
142907,153072.3888302567
142908,113650.4892778931
142909,51471.71901276385
142910,127903.6090780812
142911,118938.88792704279
142912,135447.23207342855
142913,48307.84991506454
142914,126591.07475561059
142915,50572.61461300079
142916,97644.5440592864
142917,91334.93057607542
142918,136634.96481269193
142919,100261.61933919962
142920,149412.9324733807
142921,138073.96364596472
142922,94363.10895694593
142923,107975.9696586837
142924,109228.44544732406
142925,100134.72070457085
142926,100140.7612592618
142927,129429.02699487252
142928,171764.6075505091
142929,46684.42792693786
142930,97512.09573651706
142931,141877.96275359392
142932,110872.01614214771
142933,59854.99210310104
142934,130941.97270416183
142935,128529.3328632032
142936,49478.868578488735
142937,58507.82548499912
142938,107857.05748519901
142939,61278.8239318141
142940,92021.70366210805
142941,52320.78143524714
142942,49692.797378542105
142943,136503.84823856014
142944,51195.52564998452
142945,108315.45699856168
142946,51131.006682694475
142947,53220.19807113843
142948,54265.14532107673
142949,145323.87895077176
142950,47729.096270479284
142951,127687.22751605569
142952,93389.71053477016
142953,96637.48246784031
142954,50108.03590581246
142955,99194.69897261958
142956,92977.53707913305
142957,123177.09570360626
142958,104232.12679645124
142959,88065.32090352799
142960,109211.2624259197
142961,142117.14559877035
142962,63204.86237930528
142963,98556.06856343619
142964,56653.780276798774
142965,148845.62294323926
142966,64192.269048805196
142967,91218.27189720263
142968,133556.95222234185
142969,55827.631698053425
142970,129141.50407910184
142971,100238.90348022539
142972,140686.57340994303
142973,109878.29239123214
142974,97241.95561826025
142975,48303.18420932356
142976,71366.80690755583
142977,50815.90328442048
142978,116077.72006517122
142979,123410.96180331461
142980,107445.37154712499
142981,120038.4975404396
142982,123462.10825190468
142983,94336.53228006772
142984,106368.70608282667
142985,142424.89320858597
142986,118163.52244814338
142987,127732.47097531837
142988,52131.932817380366
142989,50154.287783229636
142990,51597.1392720341
142991,112849.05812940675
142992,121598.87571651283
142993,47513.00424641167
142994,90332.57833112027
142995,101345.96343971514
142996,134995.79652728688
142997,109465.3543959441
142998,49730.549883458945
142999,90587.383765677
143000,124914.90774156705
143001,64821.97730222459
143002,52557.658562728815
143003,99236.18624527183
143004,119287.93777680949
143005,119313.66697301908
143006,80257.95392000029
143007,102657.47933256815
143008,51611.60502886673
143009,119922.49031035964
143010,110136.95707559305
143011,51149.93179043717
143012,58214.02261848549
143013,51271.8215521376
143014,133067.0837901223
143015,112821.30845306774
143016,112340.61458055589
143017,111954.29456852507
143018,52698.48555198175
143019,47973.33698897736
143020,52629.73552519425
143021,131875.45201917534
143022,59626.94313561305
143023,131983.71383405256
143024,106231.69604715922
143025,50254.99264113325
143026,131255.57967642485
143027,107149.94813519254
143028,97758.40946956263
143029,122620.50705755259
143030,153765.27481447917
143031,113332.52700226745
143032,50175.48216239317
